cluster	gene_name	gene_id	isTF	E9.5VSE10.5_l2fc	E9.5VSE10.5_padj	E10.5VSE11.5_l2fc	E10.5VSE11.5_padj	E11.5VSE12.5_l2fc	E11.5VSE12.5_padj
Ect3	Unc13c	ENSMUSG00000062151	FALSE	-4.21105179789608	7.55747104192204e-05	NA	NA	NA	NA
Ect3	Fgf4	ENSMUSG00000050917	FALSE	-5.67654123897692	3.88862845007508e-07	NA	NA	-3.45510460829773	0.00664444272832433
Ect1	Sh2b3	ENSMUSG00000042594	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Col12a1	ENSMUSG00000032332	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ifngr2	ENSMUSG00000022965	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Hspb1	ENSMUSG00000004951	FALSE	-2.15702266701413	4.23232887586291e-09	NA	NA	NA	NA
Ect1	Krt80	ENSMUSG00000037185	FALSE	-2.41137060870007	0.0135593597489478	NA	NA	NA	NA
Ect6	1110032F04Rik	ENSMUSG00000046999	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Tspan7	ENSMUSG00000058254	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Epb41l4b	ENSMUSG00000028434	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Lbx1	ENSMUSG00000025216	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Psd3	ENSMUSG00000030465	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Lypd6b	ENSMUSG00000026765	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Krt1	ENSMUSG00000046834	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Galnt18	ENSMUSG00000038296	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Wt1	ENSMUSG00000016458	TRUE	6.00611113387527	0.0108190246678338	NA	NA	NA	NA
Ect6	H2-K1	ENSMUSG00000061232	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Hmgn3	ENSMUSG00000066456	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Pde3b	ENSMUSG00000030671	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hoxd3	ENSMUSG00000079277	TRUE	NA	NA	NA	NA	NA	NA
Ect3	Fam20c	ENSMUSG00000025854	FALSE	-1.52280118095456	0.000727434995524505	NA	NA	NA	NA
Ect2	Fat3	ENSMUSG00000074505	FALSE	-1.96462676118838	1.91121134094421e-11	NA	NA	NA	NA
Ect1	Smoc2	ENSMUSG00000023886	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Ccbe1	ENSMUSG00000046318	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Rasl11a	ENSMUSG00000029641	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tnfaip3	ENSMUSG00000019850	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Rcor2	ENSMUSG00000024968	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Fam46c	ENSMUSG00000044468	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Hs3st6	ENSMUSG00000039628	FALSE	-2.22456644679588	0.0264997341772164	NA	NA	NA	NA
Ect6	Flnc	ENSMUSG00000068699	FALSE	2.06819330464314	1.77815019511105e-07	NA	NA	NA	NA
Ect3	Apcdd1	ENSMUSG00000071847	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Daam2	ENSMUSG00000040260	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Rnf213	ENSMUSG00000070327	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Kremen2	ENSMUSG00000040680	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Asph	ENSMUSG00000028207	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Commd3	ENSMUSG00000051154	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Dnajc3	ENSMUSG00000022136	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Relt	ENSMUSG00000008318	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Bmp2	ENSMUSG00000027358	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Grb14	ENSMUSG00000026888	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ptprz1	ENSMUSG00000068748	FALSE	-2.41106466126382	0.00279921413317105	NA	NA	NA	NA
Ect3	Arid3a	ENSMUSG00000019564	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Me3	ENSMUSG00000030621	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Cacna1i	ENSMUSG00000022416	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Myh9	ENSMUSG00000022443	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gdf6	ENSMUSG00000051279	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Zfp282	ENSMUSG00000025821	TRUE	NA	NA	NA	NA	NA	NA
Ect5	Cited4	ENSMUSG00000070803	TRUE	NA	NA	NA	NA	-1.54833896275658	0.0237571221219826
Ect1	Myo1d	ENSMUSG00000035441	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tmem229a	ENSMUSG00000048022	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Itga11	ENSMUSG00000032243	FALSE	NA	NA	3.64889215088159	0.00718973994284847	NA	NA
Ect2	Fam163b	ENSMUSG00000009216	FALSE	-2.2953349201333	0.00253268739262567	NA	NA	NA	NA
Ect1	Col5a1	ENSMUSG00000026837	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rtn4r	ENSMUSG00000043811	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Frem2	ENSMUSG00000037016	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ndnf	ENSMUSG00000049001	FALSE	3.03243278628593	0.00547690992520647	NA	NA	NA	NA
Ect1	Rspo3	ENSMUSG00000019880	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Smarca2	ENSMUSG00000024921	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Epb41l5	ENSMUSG00000026383	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Agbl5	ENSMUSG00000029165	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Th	ENSMUSG00000000214	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Slc2a1	ENSMUSG00000028645	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Il17rc	ENSMUSG00000030281	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gpr156	ENSMUSG00000046961	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Bnc2	ENSMUSG00000028487	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Tph2	ENSMUSG00000006764	FALSE	-3.47457652552496	0.0405310592507619	NA	NA	NA	NA
Ect3	Fndc3a	ENSMUSG00000033487	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Phf2	ENSMUSG00000038025	TRUE	NA	NA	NA	NA	NA	NA
Ect2	Agap1	ENSMUSG00000055013	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Dpf3	ENSMUSG00000021221	TRUE	4.38559923616929	0.00345753238034287	NA	NA	NA	NA
Ect1	Evc	ENSMUSG00000029122	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gclc	ENSMUSG00000032350	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Dach2	ENSMUSG00000025592	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Slc43a1	ENSMUSG00000027075	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Nptx2	ENSMUSG00000059991	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cbx6	ENSMUSG00000089715	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Gbe1	ENSMUSG00000022707	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Syt13	ENSMUSG00000027220	FALSE	-2.07392213415801	0.000123955710700619	NA	NA	NA	NA
Ect3	Slc13a5	ENSMUSG00000020805	FALSE	-1.71703471779874	0.0432541272850818	NA	NA	NA	NA
Ect2	Plcd1	ENSMUSG00000010660	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Peg3	ENSMUSG00000002265	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Arhgap31	ENSMUSG00000022799	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Mgat4a	ENSMUSG00000026110	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Sp7	ENSMUSG00000060284	TRUE	NA	NA	NA	NA	NA	NA
Ect4	Slc6a6	ENSMUSG00000030096	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Zfp365	ENSMUSG00000037855	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Zfpm1	ENSMUSG00000049577	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Rnf141	ENSMUSG00000030788	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Lmx1b	ENSMUSG00000038765	TRUE	NA	NA	NA	NA	-1.93892225856856	0.00984586823768884
Ect6	Tmem82	ENSMUSG00000043085	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Aldoa	ENSMUSG00000030695	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Col4a5	ENSMUSG00000031274	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Scn3a	ENSMUSG00000057182	FALSE	-2.1711212836202	0.00399772325278467	NA	NA	NA	NA
Ect1	Kif3c	ENSMUSG00000020668	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hyou1	ENSMUSG00000032115	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Gfra1	ENSMUSG00000025089	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Fam46a	ENSMUSG00000032265	FALSE	-2.80487120128642	1.61837455277806e-22	NA	NA	NA	NA
Ect1	Agl	ENSMUSG00000033400	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Arhgef10	ENSMUSG00000071176	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Mcfd2	ENSMUSG00000024150	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Dnajc6	ENSMUSG00000028528	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ptdss2	ENSMUSG00000025495	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Fgf5	ENSMUSG00000029337	FALSE	-3.48403551458071	0.0330095144046166	NA	NA	-6.29440419118214	0.0228316044813805
Ect3	Arg1	ENSMUSG00000019987	FALSE	-1.64610640787851	0.000129354234751321	NA	NA	NA	NA
Ect2	Cdh3	ENSMUSG00000061048	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Hs3st1	ENSMUSG00000051022	FALSE	-1.83404867781089	0.00329596501561816	-2.05391260793571	0.0124358032814722	NA	NA
Ect1	Pcdh9	ENSMUSG00000055421	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Pik3ip1	ENSMUSG00000034614	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Slc4a1	ENSMUSG00000006574	FALSE	NA	NA	-2.91953268400279	0.0414002946895802	NA	NA
Ect3	Endod1	ENSMUSG00000037419	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Rbfox3	ENSMUSG00000025576	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cryl1	ENSMUSG00000021947	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Atp7b	ENSMUSG00000006567	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Cnst	ENSMUSG00000038949	FALSE	NA	NA	NA	NA	NA	NA
Ect1	B4galnt3	ENSMUSG00000041372	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Adgrf4	ENSMUSG00000023918	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cav2	ENSMUSG00000000058	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nhlrc1	ENSMUSG00000044231	FALSE	-2.2428782223852	0.044403686827596	NA	NA	NA	NA
Ect6	Smoc1	ENSMUSG00000021136	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Cdc6	ENSMUSG00000017499	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Eps8l2	ENSMUSG00000025504	FALSE	NA	NA	NA	NA	NA	NA
Ect6	P4ha2	ENSMUSG00000018906	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Skap2	ENSMUSG00000059182	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Parva	ENSMUSG00000030770	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rab7b	ENSMUSG00000052688	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ssfa2	ENSMUSG00000027007	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Angpt1	ENSMUSG00000022309	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Hspa1b	ENSMUSG00000090877	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cyp2s1	ENSMUSG00000040703	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pwwp2b	ENSMUSG00000060260	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Kif21a	ENSMUSG00000022629	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Mchr1	ENSMUSG00000050164	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Macc1	ENSMUSG00000041886	FALSE	-1.8925890637625	1.55818785413225e-05	NA	NA	NA	NA
Ect1	Gstk1	ENSMUSG00000029864	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Nap1l1	ENSMUSG00000058799	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nr3c1	ENSMUSG00000024431	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Nbl1	ENSMUSG00000041120	FALSE	NA	NA	3.13147693571603	0.00945878851224693	NA	NA
Ect6	Hsp90aa1	ENSMUSG00000021270	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Vnn1	ENSMUSG00000037440	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Wwc2	ENSMUSG00000031563	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Unc5b	ENSMUSG00000020099	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Fzd1	ENSMUSG00000044674	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Necab1	ENSMUSG00000040536	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Rab39b	ENSMUSG00000031202	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hand1	ENSMUSG00000037335	TRUE	5.77068318294139	4.3348657152267e-08	NA	NA	NA	NA
Ect2	Nkd2	ENSMUSG00000021567	TRUE	NA	NA	NA	NA	-1.99155551052044	0.0274608466635566
Ect1	Anxa11	ENSMUSG00000021866	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Iqgap1	ENSMUSG00000030536	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Gmnn	ENSMUSG00000006715	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Masp1	ENSMUSG00000022887	FALSE	1.67500561236273	0.0243290893451616	NA	NA	NA	NA
Ect1	Adamtsl5	ENSMUSG00000043822	FALSE	NA	NA	NA	NA	NA	NA
Ect6	G3bp2	ENSMUSG00000029405	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Slitrk4	ENSMUSG00000046699	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Socs3	ENSMUSG00000053113	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Fnbp1	ENSMUSG00000075415	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Rhou	ENSMUSG00000039960	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Fhl1	ENSMUSG00000023092	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ckb	ENSMUSG00000001270	FALSE	-1.52920491867586	0.019624488951209	NA	NA	NA	NA
Ect6	Gpx6	ENSMUSG00000004341	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cyp4f39	ENSMUSG00000061126	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Fam160a1	ENSMUSG00000051000	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Csf1r	ENSMUSG00000024621	FALSE	NA	NA	4.59891233336536	0.0119842352892225	NA	NA
Ect6	B230118H07Rik	ENSMUSG00000027165	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Lmo4	ENSMUSG00000028266	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Bhlha15	ENSMUSG00000052271	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Ppp1r3g	ENSMUSG00000050423	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Lipe	ENSMUSG00000003123	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tle6	ENSMUSG00000034758	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Syk	ENSMUSG00000021457	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Man2a1	ENSMUSG00000024085	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Arhgap28	ENSMUSG00000024043	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Amer2	ENSMUSG00000021986	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Pcolce	ENSMUSG00000029718	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tfeb	ENSMUSG00000023990	TRUE	NA	NA	NA	NA	NA	NA
Ect3	Slc1a3	ENSMUSG00000005360	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Stra6	ENSMUSG00000032327	FALSE	NA	NA	NA	NA	-1.57520260137544	0.00591357873708072
Ect1	Bmpr2	ENSMUSG00000067336	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Etv2	ENSMUSG00000006311	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Itpk1	ENSMUSG00000057963	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Chst8	ENSMUSG00000060402	FALSE	NA	NA	NA	NA	-2.28591390111407	0.000337746744117465
Ect1	Ier5	ENSMUSG00000056708	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Txnrd1	ENSMUSG00000020250	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Vamp3	ENSMUSG00000028955	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Dysf	ENSMUSG00000033788	FALSE	NA	NA	NA	NA	-1.88698508306546	0.00423942817250544
Ect6	Pdlim7	ENSMUSG00000021493	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gprin2	ENSMUSG00000071531	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ltbp1	ENSMUSG00000001870	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Shank2	ENSMUSG00000037541	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Tril	ENSMUSG00000043496	FALSE	NA	NA	NA	NA	-1.51051880721912	0.0267830792976107
Ect3	Camta1	ENSMUSG00000014592	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Tuba8	ENSMUSG00000030137	FALSE	NA	NA	-2.79673001651082	0.028619364651068	NA	NA
Ect4	2510009E07Rik	ENSMUSG00000043391	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hpn	ENSMUSG00000001249	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Pear1	ENSMUSG00000028073	FALSE	NA	NA	NA	NA	-3.05313879203238	0.00423942817250544
Ect2	Creg2	ENSMUSG00000050967	FALSE	-3.30786001120494	0.00319835827925713	NA	NA	NA	NA
Ect1	Lrp12	ENSMUSG00000022305	FALSE	NA	NA	NA	NA	NA	NA
Ect6	St8sia3	ENSMUSG00000056812	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Kcne1	ENSMUSG00000039639	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Pdlim5	ENSMUSG00000028273	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Slc6a17	ENSMUSG00000027894	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Marveld2	ENSMUSG00000021636	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pip5k1b	ENSMUSG00000024867	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pcbd1	ENSMUSG00000020098	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Wnk3	ENSMUSG00000041245	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Dcbld1	ENSMUSG00000019891	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tmem231	ENSMUSG00000031951	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Unc13d	ENSMUSG00000057948	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Astn2	ENSMUSG00000028373	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Jam3	ENSMUSG00000031990	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Eya2	ENSMUSG00000017897	TRUE	NA	NA	NA	NA	NA	NA
Ect2	Tgfb2	ENSMUSG00000039239	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Rrm2	ENSMUSG00000020649	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tap1	ENSMUSG00000037321	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pou6f1	ENSMUSG00000009739	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Slc2a13	ENSMUSG00000036298	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tbc1d2	ENSMUSG00000039813	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Trpc5	ENSMUSG00000041710	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tm7sf2	ENSMUSG00000024799	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Epb41l4a	ENSMUSG00000024376	FALSE	NA	NA	NA	NA	NA	NA
Ect3	S100a16	ENSMUSG00000074457	FALSE	-2.7052004390779	9.43032391965676e-09	NA	NA	NA	NA
Ect6	C330021F23Rik	ENSMUSG00000065952	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Mal2	ENSMUSG00000024479	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Spsb1	ENSMUSG00000039911	FALSE	NA	NA	NA	NA	NA	NA
Ect2	H1f0	ENSMUSG00000096210	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Rasef	ENSMUSG00000043003	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Gal3st4	ENSMUSG00000075593	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Slc35b1	ENSMUSG00000020873	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Serpinb6a	ENSMUSG00000060147	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Spns2	ENSMUSG00000040447	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Manf	ENSMUSG00000032575	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Prdm16	ENSMUSG00000039410	TRUE	-1.99960728982751	0.000907768748232801	NA	NA	-2.11204541894789	0.0235416791808526
Ect6	Tubb4a	ENSMUSG00000062591	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Zeb1	ENSMUSG00000024238	TRUE	NA	NA	NA	NA	-2.41820902990848	0.0163246902884803
Ect1	Reps2	ENSMUSG00000040855	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Plcl1	ENSMUSG00000038349	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Nav2	ENSMUSG00000052512	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Chmp4c	ENSMUSG00000027536	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Trim9	ENSMUSG00000021071	FALSE	-4.75091382269878	0.0146029838102509	NA	NA	NA	NA
Ect2	Slc2a3	ENSMUSG00000003153	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Samd4	ENSMUSG00000021838	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Phactr3	ENSMUSG00000027525	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Arl8a	ENSMUSG00000026426	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Gng13	ENSMUSG00000025739	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Fam169b	ENSMUSG00000074071	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Nucb2	ENSMUSG00000030659	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Abcc8	ENSMUSG00000040136	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Nmnat2	ENSMUSG00000042751	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Prr16	ENSMUSG00000073565	FALSE	-2.0419570447826	0.0244554375430715	NA	NA	NA	NA
Ect4	Alpk3	ENSMUSG00000038763	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Dok5	ENSMUSG00000027560	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Epha4	ENSMUSG00000026235	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Llgl2	ENSMUSG00000020782	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Igf2bp1	ENSMUSG00000013415	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cspg4	ENSMUSG00000032911	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ildr2	ENSMUSG00000040612	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Mtmr10	ENSMUSG00000030522	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Nadk2	ENSMUSG00000022253	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Mgst3	ENSMUSG00000026688	FALSE	-2.00559489015435	2.5369894435803e-07	NA	NA	NA	NA
Ect3	Arfgef3	ENSMUSG00000019852	FALSE	-1.7183388857573	3.0852459811936e-05	NA	NA	NA	NA
Ect5	Apba2	ENSMUSG00000030519	FALSE	NA	NA	NA	NA	-3.34242346576438	0.00098605497369866
Ect6	Rbbp7	ENSMUSG00000031353	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Myo5c	ENSMUSG00000033590	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Hspa1a	ENSMUSG00000091971	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Aldh3b2	ENSMUSG00000075296	FALSE	-1.74010748248933	0.00106951220698987	NA	NA	NA	NA
Ect3	Bhlhe40	ENSMUSG00000030103	TRUE	-1.94525968627967	0.000528941462350886	NA	NA	NA	NA
Ect2	Mme	ENSMUSG00000027820	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tom1l1	ENSMUSG00000020541	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hoxa2	ENSMUSG00000014704	TRUE	3.12281657739913	0.0343783826023275	NA	NA	NA	NA
Ect6	Derl1	ENSMUSG00000022365	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ppat	ENSMUSG00000029246	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Me1	ENSMUSG00000032418	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Plat	ENSMUSG00000031538	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nrcam	ENSMUSG00000020598	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nsg2	ENSMUSG00000020297	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Tnc	ENSMUSG00000028364	FALSE	3.95239751001903	5.99596678585703e-21	NA	NA	NA	NA
Ect2	Flrt1	ENSMUSG00000047787	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pcgf5	ENSMUSG00000024805	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ppl	ENSMUSG00000039457	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Bean1	ENSMUSG00000031872	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Dio2	ENSMUSG00000007682	FALSE	-3.57799315555869	0.00890045059156738	NA	NA	NA	NA
Ect2	Slc35d2	ENSMUSG00000033114	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pla2g3	ENSMUSG00000034579	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Lrrc8b	ENSMUSG00000070639	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Grb10	ENSMUSG00000020176	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Reln	ENSMUSG00000042453	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Gjb5	ENSMUSG00000042357	FALSE	NA	NA	NA	NA	NA	NA
