cluster	gene_name	gene_id	isTF	E9.5VSE10.5_l2fc	E9.5VSE10.5_padj	E10.5VSE11.5_l2fc	E10.5VSE11.5_padj	E11.5VSE12.5_l2fc	E11.5VSE12.5_padj
Mes5	Slc36a4	ENSMUSG00000043885	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Hic2	ENSMUSG00000050240	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Irx2	ENSMUSG00000001504	TRUE	2.59322235613719	0.00363031128917627	NA	NA	NA	NA
Mes5	Tspan15	ENSMUSG00000037031	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Ampd2	ENSMUSG00000027889	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Aff1	ENSMUSG00000029313	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Rae1	ENSMUSG00000027509	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tmem199	ENSMUSG00000051232	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ccnd2	ENSMUSG00000000184	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Pag1	ENSMUSG00000027508	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Atic	ENSMUSG00000026192	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Kidins220	ENSMUSG00000036333	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pappa2	ENSMUSG00000073530	FALSE	NA	NA	NA	NA	1.59459724019446	0.0491608792031474
Mes5	Spred3	ENSMUSG00000037239	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Rac2	ENSMUSG00000033220	FALSE	-3.18506495610722	0.00116648467816209	NA	NA	NA	NA
Mes4	Cpe	ENSMUSG00000037852	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ccdc58	ENSMUSG00000075229	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fgd3	ENSMUSG00000037946	FALSE	-2.59227290442539	9.25996818076017e-05	NA	NA	NA	NA
Mes4	Gm2a	ENSMUSG00000000594	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Efemp1	ENSMUSG00000020467	FALSE	2.46633115210195	0.00350462630396768	NA	NA	NA	NA
Mes4	Dcx	ENSMUSG00000031285	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Adamts1	ENSMUSG00000022893	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Myo6	ENSMUSG00000033577	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Map3k13	ENSMUSG00000033618	FALSE	-1.79007669658526	0.00235199552596449	NA	NA	NA	NA
Mes4	Atp1b2	ENSMUSG00000041329	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Shox2	ENSMUSG00000027833	TRUE	NA	NA	-1.9041283101475	0.000447661266073459	NA	NA
Mes3	Nufip1	ENSMUSG00000022009	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ccdc141	ENSMUSG00000044033	FALSE	1.67324845436577	0.0277353890750876	NA	NA	NA	NA
Mes5	Srpk2	ENSMUSG00000062604	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Cited4	ENSMUSG00000070803	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Zbtb46	ENSMUSG00000027583	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Brd3os	ENSMUSG00000109946	FALSE	-1.60209951525686	0.0354619189956465	NA	NA	NA	NA
Mes3	Nop16	ENSMUSG00000025869	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cuedc1	ENSMUSG00000018378	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Gfpt2	ENSMUSG00000020363	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Il1r1	ENSMUSG00000026072	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Pabpc1	ENSMUSG00000022283	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Mphosph6	ENSMUSG00000031843	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Unc93b1	ENSMUSG00000036908	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ppm1e	ENSMUSG00000046442	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Kcnk2	ENSMUSG00000037624	FALSE	2.40936952834582	0.00772407794604818	NA	NA	NA	NA
Mes3	Ltv1	ENSMUSG00000019814	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Kcnj8	ENSMUSG00000030247	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tm7sf2	ENSMUSG00000024799	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lgi3	ENSMUSG00000033595	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Hexb	ENSMUSG00000021665	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Socs2	ENSMUSG00000020027	FALSE	NA	NA	-1.66733181083615	0.000707561780205597	NA	NA
Mes1	Adam12	ENSMUSG00000054555	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cacnb1	ENSMUSG00000020882	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tceal3	ENSMUSG00000044550	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ankrd13d	ENSMUSG00000005986	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dnajc3	ENSMUSG00000022136	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Bnc1	ENSMUSG00000025105	TRUE	2.23618990993344	0.00295336795203219	NA	NA	NA	NA
Mes4	Id1	ENSMUSG00000042745	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Fbln5	ENSMUSG00000021186	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Llgl2	ENSMUSG00000020782	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Sertad4	ENSMUSG00000016262	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hsp90b1	ENSMUSG00000020048	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Fos	ENSMUSG00000021250	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Ddx31	ENSMUSG00000026806	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Fastkd2	ENSMUSG00000025962	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Coro1c	ENSMUSG00000004530	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Impdh1	ENSMUSG00000003500	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Mettl16	ENSMUSG00000010554	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tmem260	ENSMUSG00000036339	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Ccnh	ENSMUSG00000021548	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Serbp1	ENSMUSG00000036371	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Zc3h12d	ENSMUSG00000039981	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Chordc1	ENSMUSG00000001774	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Dse	ENSMUSG00000039497	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Zfp36l2	ENSMUSG00000045817	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Hspb8	ENSMUSG00000041548	FALSE	-1.56094410739487	0.000360889653315238	NA	NA	NA	NA
Mes4	Rax	ENSMUSG00000024518	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Txnl1	ENSMUSG00000024583	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Timm9	ENSMUSG00000021079	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Rap1gap2	ENSMUSG00000038807	FALSE	2.33091982692002	0.00214735498766061	NA	NA	NA	NA
Mes7	Egfr	ENSMUSG00000020122	FALSE	NA	NA	NA	NA	-3.17891855619456	0.00788399096816372
Mes3	Pgam1	ENSMUSG00000011752	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Cntfr	ENSMUSG00000028444	FALSE	2.04020130179918	8.49863407196613e-07	NA	NA	NA	NA
Mes4	Arhgef3	ENSMUSG00000021895	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Sox10	ENSMUSG00000033006	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Trp53inp2	ENSMUSG00000038375	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Rnasel	ENSMUSG00000066800	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Iqgap2	ENSMUSG00000021676	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Hk3	ENSMUSG00000025877	FALSE	-6.17184775702622	0.0284090994974114	NA	NA	NA	NA
Mes3	Aldoa	ENSMUSG00000030695	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ms4a6d	ENSMUSG00000024679	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Nrarp	ENSMUSG00000078202	FALSE	-1.55046917460717	0.000490310832984699	NA	NA	NA	NA
Mes4	Emilin3	ENSMUSG00000050700	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Sema4f	ENSMUSG00000000627	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nptxr	ENSMUSG00000022421	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Uncx	ENSMUSG00000029546	FALSE	5.93395171370255	0.00819077365850205	NA	NA	NA	NA
Mes5	Zfp579	ENSMUSG00000051550	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Kcnf1	ENSMUSG00000051726	FALSE	3.03923901425903	0.00208607847166153	NA	NA	NA	NA
Mes5	Sdr39u1	ENSMUSG00000022223	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Zdhhc1	ENSMUSG00000039199	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dbt	ENSMUSG00000000340	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Slc35g1	ENSMUSG00000044026	FALSE	1.76524149943059	0.00477748241945513	NA	NA	NA	NA
Mes1	Adamts16	ENSMUSG00000049538	FALSE	3.80153153593158	0.0212758907771815	NA	NA	NA	NA
Mes1	Fam78b	ENSMUSG00000060568	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Fbn1	ENSMUSG00000027204	FALSE	1.68703246062944	3.65919909905776e-05	NA	NA	NA	NA
Mes2	Cited1	ENSMUSG00000051159	TRUE	NA	NA	-1.5957759469161	0.0175669298484318	NA	NA
Mes3	Slc25a5	ENSMUSG00000016319	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Zfhx3	ENSMUSG00000038872	TRUE	NA	NA	NA	NA	NA	NA
Mes2	Ctbp2	ENSMUSG00000030970	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Spns2	ENSMUSG00000040447	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Snx33	ENSMUSG00000032733	FALSE	NA	NA	NA	NA	NA	NA
Mes3	E2f5	ENSMUSG00000027552	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Cdc34	ENSMUSG00000020307	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Emc2	ENSMUSG00000022337	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Gjb3	ENSMUSG00000042367	FALSE	NA	NA	NA	NA	-4.90205994540923	0.0108162566750438
Mes1	Chrnb4	ENSMUSG00000035200	FALSE	2.31134434335295	0.0328806945740448	NA	NA	NA	NA
Mes3	Tnfrsf19	ENSMUSG00000060548	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tspoap1	ENSMUSG00000034156	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Gprc5b	ENSMUSG00000008734	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Chn1	ENSMUSG00000056486	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Sox6	ENSMUSG00000051910	TRUE	NA	NA	NA	NA	1.55495398513503	0.00332758709741754
Mes3	Cdh2	ENSMUSG00000024304	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fmnl1	ENSMUSG00000055805	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Vsig10	ENSMUSG00000066894	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Neo1	ENSMUSG00000032340	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dusp4	ENSMUSG00000031530	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Gpr12	ENSMUSG00000041468	FALSE	5.8432809217761	0.00883939539607034	NA	NA	NA	NA
Mes2	Mmp17	ENSMUSG00000029436	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Dnaaf5	ENSMUSG00000025857	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Rpl22l1	ENSMUSG00000039221	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Abcg4	ENSMUSG00000032131	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Rbp1	ENSMUSG00000046402	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Epop	ENSMUSG00000043439	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Adssl1	ENSMUSG00000011148	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ifngr2	ENSMUSG00000022965	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Oasl2	ENSMUSG00000029561	FALSE	-3.62610849149034	7.85238244792663e-07	NA	NA	NA	NA
Mes5	Cnp	ENSMUSG00000006782	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Rars	ENSMUSG00000018848	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Ercc2	ENSMUSG00000030400	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Nedd9	ENSMUSG00000021365	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Gmps	ENSMUSG00000027823	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Neurl1a	ENSMUSG00000006435	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Cxcr4	ENSMUSG00000045382	FALSE	2.10606467961275	0.01294070834492	NA	NA	NA	NA
Mes4	Prss35	ENSMUSG00000033491	FALSE	NA	NA	NA	NA	NA	NA
Mes5	A430033K04Rik	ENSMUSG00000056014	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ptgr1	ENSMUSG00000028378	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Rgma	ENSMUSG00000070509	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nsun5	ENSMUSG00000000916	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Mfap3l	ENSMUSG00000031647	FALSE	NA	NA	2.30918953759178	0.000748702673097359	NA	NA
Mes3	Ifrd2	ENSMUSG00000010048	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Sirt5	ENSMUSG00000054021	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Celf5	ENSMUSG00000034818	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Hyal1	ENSMUSG00000010051	FALSE	-2.08279910496645	0.0219345515851817	NA	NA	NA	NA
Mes5	Tanc1	ENSMUSG00000035168	FALSE	NA	NA	NA	NA	NA	NA
Mes3	1110004E09Rik	ENSMUSG00000022972	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Map1b	ENSMUSG00000052727	FALSE	-1.52816133108521	5.6066933586333e-05	NA	NA	NA	NA
Mes3	5730596B20Rik	ENSMUSG00000056468	FALSE	5.78487379266754	0.00874921629387712	NA	NA	NA	NA
Mes3	Kcng1	ENSMUSG00000074575	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Loxl2	ENSMUSG00000034205	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tap1	ENSMUSG00000037321	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hspa14	ENSMUSG00000109865	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Eif1ad	ENSMUSG00000024841	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tulp1	ENSMUSG00000037446	FALSE	-2.33055269140357	0.00732157637035267	NA	NA	NA	NA
Mes4	Dnah2	ENSMUSG00000005237	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cdh8	ENSMUSG00000036510	FALSE	NA	NA	NA	NA	2.82941437379159	0.0356376519711206
Mes4	Wdr86	ENSMUSG00000055235	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ssbp1	ENSMUSG00000029911	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Irs1	ENSMUSG00000055980	FALSE	-1.98546656302968	6.67462342998936e-06	NA	NA	NA	NA
Mes2	Anp32b	ENSMUSG00000028333	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Cycs	ENSMUSG00000063694	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hoxa9	ENSMUSG00000038227	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Polr2h	ENSMUSG00000021018	TRUE	NA	NA	NA	NA	NA	NA
Mes6	Specc1	ENSMUSG00000042331	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Esr1	ENSMUSG00000019768	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Tex15	ENSMUSG00000009628	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Cdh20	ENSMUSG00000050840	FALSE	3.29571826589327	0.000670354426316026	NA	NA	NA	NA
Mes1	Ciart	ENSMUSG00000038550	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Tspan33	ENSMUSG00000001763	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ric3	ENSMUSG00000048330	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ndrg4	ENSMUSG00000036564	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Srr	ENSMUSG00000001323	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Prkar2b	ENSMUSG00000002997	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Slc15a3	ENSMUSG00000024737	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cavin2	ENSMUSG00000045954	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Phf2	ENSMUSG00000038025	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Arhgap30	ENSMUSG00000048865	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Spi1	ENSMUSG00000002111	TRUE	-2.72503085936396	0.0416086644025951	NA	NA	NA	NA
Mes3	Gemin5	ENSMUSG00000037275	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tsr2	ENSMUSG00000025264	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Macrod1	ENSMUSG00000036278	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Igf2bp3	ENSMUSG00000029814	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Nrp1	ENSMUSG00000025810	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Adgrl3	ENSMUSG00000037605	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Tbx15	ENSMUSG00000027868	TRUE	-2.07747292992633	8.28173179012365e-12	NA	NA	NA	NA
Mes3	Diexf	ENSMUSG00000016181	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Il17rd	ENSMUSG00000040717	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tmcc3	ENSMUSG00000020023	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Acat1	ENSMUSG00000032047	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Plekhh1	ENSMUSG00000060716	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tbc1d8	ENSMUSG00000003134	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cldn34c1	ENSMUSG00000079450	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Kctd12b	ENSMUSG00000041633	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tob1	ENSMUSG00000037573	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Dgat2	ENSMUSG00000030747	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Dgka	ENSMUSG00000025357	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Sdc4	ENSMUSG00000017009	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Lrrc20	ENSMUSG00000037151	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Trak1	ENSMUSG00000032536	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ddit4l	ENSMUSG00000046818	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Lrrtm4	ENSMUSG00000052581	FALSE	-2.12594051375778	0.0496102699514691	NA	NA	NA	NA
Mes3	Pcsk9	ENSMUSG00000044254	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nup160	ENSMUSG00000051329	FALSE	NA	NA	NA	NA	NA	NA
Mes3	G3bp2	ENSMUSG00000029405	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nr3c1	ENSMUSG00000024431	TRUE	NA	NA	NA	NA	NA	NA
Mes7	Tpd52	ENSMUSG00000027506	FALSE	-1.53034139742965	0.00756197890502875	NA	NA	NA	NA
Mes5	Slc9a9	ENSMUSG00000031129	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Vars	ENSMUSG00000007029	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Nacc1	ENSMUSG00000001910	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Camkk1	ENSMUSG00000020785	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Mmp23	ENSMUSG00000029061	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lix1l	ENSMUSG00000049288	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Iqsec2	ENSMUSG00000041115	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Klf11	ENSMUSG00000020653	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Myh9	ENSMUSG00000022443	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Kdm4a	ENSMUSG00000033326	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Crtc3	ENSMUSG00000030527	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ipcef1	ENSMUSG00000064065	FALSE	-6.44493913624814	0.013361123803474	NA	NA	NA	NA
Mes5	Txndc16	ENSMUSG00000021830	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Slc4a1	ENSMUSG00000006574	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dhx32	ENSMUSG00000030986	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ptprd	ENSMUSG00000028399	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Galnt16	ENSMUSG00000021130	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Mlph	ENSMUSG00000026303	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fbxo17	ENSMUSG00000030598	FALSE	NA	NA	NA	NA	NA	NA
Mes1	C1qtnf2	ENSMUSG00000046491	FALSE	3.26915613747207	0.00293077812053721	NA	NA	NA	NA
Mes4	Otor	ENSMUSG00000027416	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Psmd6	ENSMUSG00000021737	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Wwtr1	ENSMUSG00000027803	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Retreg1	ENSMUSG00000022270	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Timm10	ENSMUSG00000027076	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tifab	ENSMUSG00000049625	FALSE	-4.59543627410587	0.0205163346639158	NA	NA	NA	NA
Mes1	Coa5	ENSMUSG00000026112	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tmem255a	ENSMUSG00000036502	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Bex4	ENSMUSG00000047844	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Desi1	ENSMUSG00000022472	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tyro3	ENSMUSG00000027298	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Adamts12	ENSMUSG00000047497	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ucp2	ENSMUSG00000033685	FALSE	-1.60289547650317	9.54070638461555e-05	NA	NA	NA	NA
Mes3	Gars	ENSMUSG00000029777	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Eif3j1	ENSMUSG00000027236	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Mpo	ENSMUSG00000009350	FALSE	-2.77085325351712	0.00120166448360715	NA	NA	NA	NA
Mes4	Zfp128	ENSMUSG00000060397	TRUE	NA	NA	NA	NA	NA	NA
Mes7	Esrp1	ENSMUSG00000040728	FALSE	NA	NA	NA	NA	-3.84535653340898	0.000256194594333288
Mes5	Rusc1	ENSMUSG00000041263	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Klf4	ENSMUSG00000003032	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Ttc39c	ENSMUSG00000024424	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Stim1	ENSMUSG00000030987	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Manf	ENSMUSG00000032575	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Aldh1a2	ENSMUSG00000013584	FALSE	5.28120757672183	0.00207163309404539	5.21267995720724	0.0202385248385873	NA	NA
Mes3	Prmt6	ENSMUSG00000049300	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Slc29a4	ENSMUSG00000050822	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Pink1	ENSMUSG00000028756	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Igfbp3	ENSMUSG00000020427	FALSE	1.55392421095019	1.75766477407642e-05	NA	NA	NA	NA
Mes4	Lrrc42	ENSMUSG00000028617	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Six5	ENSMUSG00000040841	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Lrrc8c	ENSMUSG00000054720	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Mtch2	ENSMUSG00000027282	FALSE	NA	NA	NA	NA	NA	NA
Mes6	2610528A11Rik	ENSMUSG00000096001	FALSE	NA	NA	NA	NA	-3.03908254036865	0.0298552197876072
Mes4	Vps13d	ENSMUSG00000020220	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Gnl3	ENSMUSG00000042354	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Trip13	ENSMUSG00000021569	TRUE	NA	NA	NA	NA	NA	NA
Mes2	Nudc	ENSMUSG00000028851	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Erap1	ENSMUSG00000021583	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pik3cg	ENSMUSG00000020573	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fblim1	ENSMUSG00000006219	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pwwp2b	ENSMUSG00000060260	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Atp9a	ENSMUSG00000027546	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tsr1	ENSMUSG00000038335	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Eif4a1	ENSMUSG00000059796	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lrsam1	ENSMUSG00000026792	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Trim25	ENSMUSG00000000275	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Stab2	ENSMUSG00000035459	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Aig1	ENSMUSG00000019806	FALSE	2.17018342416353	0.00153487646578553	NA	NA	NA	NA
Mes5	Flywch2	ENSMUSG00000023911	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Hspb6	ENSMUSG00000036854	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ptpn1	ENSMUSG00000027540	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Ccdc42	ENSMUSG00000045915	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Arhgef6	ENSMUSG00000031133	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Utp20	ENSMUSG00000004356	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Acsf2	ENSMUSG00000076435	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cx3cl1	ENSMUSG00000031778	FALSE	NA	NA	NA	NA	NA	NA
